SRR7821918	./01_Reads/SRR7821918_1.fastq.gz	./01_Reads/SRR7821918_2.fastq.gz
SRR7821919	./01_Reads/SRR7821919_1.fastq.gz	./01_Reads/SRR7821919_2.fastq.gz
SRR7821920	./01_Reads/SRR7821920_1.fastq.gz	./01_Reads/SRR7821920_2.fastq.gz
SRR7821921	./01_Reads/SRR7821921_1.fastq.gz	./01_Reads/SRR7821921_2.fastq.gz
SRR7821922	./01_Reads/SRR7821922_1.fastq.gz	./01_Reads/SRR7821922_2.fastq.gz
SRR7821937	./01_Reads/SRR7821937_1.fastq.gz	./01_Reads/SRR7821937_2.fastq.gz
SRR7821938	./01_Reads/SRR7821938_1.fastq.gz	./01_Reads/SRR7821938_2.fastq.gz
SRR7821939	./01_Reads/SRR7821939_1.fastq.gz	./01_Reads/SRR7821939_2.fastq.gz
SRR7821949	./01_Reads/SRR7821949_1.fastq.gz	./01_Reads/SRR7821949_2.fastq.gz
SRR7821950	./01_Reads/SRR7821950_1.fastq.gz	./01_Reads/SRR7821950_2.fastq.gz
SRR7821951	./01_Reads/SRR7821951_1.fastq.gz	./01_Reads/SRR7821951_2.fastq.gz
SRR7821952	./01_Reads/SRR7821952_1.fastq.gz	./01_Reads/SRR7821952_2.fastq.gz
SRR7821953	./01_Reads/SRR7821953_1.fastq.gz	./01_Reads/SRR7821953_2.fastq.gz
SRR7821968	./01_Reads/SRR7821968_1.fastq.gz	./01_Reads/SRR7821968_2.fastq.gz
SRR7821969	./01_Reads/SRR7821969_1.fastq.gz	./01_Reads/SRR7821969_2.fastq.gz
SRR7821970	./01_Reads/SRR7821970_1.fastq.gz	./01_Reads/SRR7821970_2.fastq.gz
